username,time,text,tags,locations
@malakyaseen,Aug 12,#prioritizefamilysponsorship #prioritizefamilysponsorhip #canadaimmigration #Covid_19  #COVID19 #BeirutBlast #BeirutInOurHearts,"['#BeirutInOurHearts', '#prioritizefamilysponsorship', '#COVID19', '#BeirutBlast', '#Covid_19', '#prioritizefamilysponsorhip', '#canadaimmigration']",
Gbelaur,Aug 12,"Replying to 
@mzantra",[],
Joelle Bassoul,Aug 11,"#Beirut blast: at least 15 medical facilities, including 3 major hospitals, and 120 schools used by 50k children have been damaged, according to the UN, all amidst the #COVID19 pandemic and one month before back-to-school. Water services are interrupted in many neighborhoods.","['#COVID19', '#Beirut']",
Jessy,Aug 11,"I love you #Russia 
 #ะะตะปะฐัััั #COVID19","['#COVID19', '#Russia', '#ะะตะปะฐัััั']",
Joe Bou Eid,Aug 11,"ุฑูุณูุง ุชุนูู ุงููุง ุทููุฑุช ุงูู ููุงุญ ุถุฏุฏ ููุฑููุง ูุงูุฑุฆูุณ ุจูุชูู ููููุญ ุงุจูุชู.. #Covid_19 
ููููุง ุงููู.. ",['#Covid_19'],
Elie Abi Najem,Aug 11,"#Covid_19 CONGRATS 
 for the RUSSIAN TZAR V. Putin ",['#Covid_19'],
Luc Berlin,Aug 11,"Hardly mentioned as another dimension of the man-made #BeirutBlast disaster: the inevitable spike in #COVID19 infections in next 7-10 daysโ300,000 displaced, 6000 injured +>750 injured protesters only on Sat, but 3 hospitals destroyed make a looming #healthcrisis likely. #Lebanon","['#COVID19', '#Lebanon', '#BeirutBlast', '#healthcrisis']",
Ariane Elmas,Aug 11,Much needed for continuity of treatments of victims of #BeirutExplosion and #COVID19 patients. Many hospitals depleted their supplies the first 24 hours after the disaster #ุจูุฑูุช_ูุฏููุฉ_ููููุจุฉ #ุจูุฑูุช_ูู_ูููุจูุง #ุจูุฑูุช_ูู_ูููุจูุง #,"['#COVID19', '#ุจูุฑูุช_ูู_ูููุจูุง', '#BeirutExplosion', '#ุจูุฑูุช_ูุฏููุฉ_ููููุจุฉ']",
SAMIR GEAGEA,Aug 10,"ูุฑุฉ ูู ุฌุฏูุฏ ุชุซุจุช ูุฑูุณุง ุจุงููุง ุงูุฃู ุงูุญููู ููุจูุงู. ูุฑุฉ ูู ุฌุฏูุฏ ูุซุจุช ุงูุดุนุจ ุงููุฑูุณู ูู ูู ูุชุนูููู ุจูุจูุงู. ุดูุฑุง ุฅููุงูููู ูุงูุฑูู ูุฃูู ุชุฑูุช ูู ุงูุดุบุงูุงุชูุ ูู ""covid 19""ุ ููู ุงููุดููุงุช ุงูุงูุชุตุงุฏูุฉ ุงูุชู ุชุนุงูููุง ูุฑูุณุง ูุฃูุฑูุจุง ูุฐู ุงูุฃูุงู ูุฎุตุตุช ุญุชู ุงูุขู ุฃุณุจูุนุง ูุงููุง ููุจูุงู. 
1/2",[],
Tammam Nakkash ุชููุงู ููุงุด,Aug 10,"The first #President of the Republic resigned under people's pressure after a peaceful general strike of few days.
Currently all business is on hold due to# #Beirut_explosion and forced erratic lockdown due to #COVID19 
Open peaceful general strike is the most effective action","['#COVID19', '#Beirut_explosion', '#President']",
Milia Az,Aug 9,"How to protest during COVID-19 
#Unstoppable #COVID19","['#COVID19', '#Unstoppable']",
Jasmin Lilian Diab,Aug 9,"We need you all healthy and safe to ensure you are here to witness the rebuilding and emergence of our timeless and resilient city. Please reach out to me anywhere for more information, and fill out our volunteer form below to take part.
Salam. Health. Hustle
--
#Beirut #Covid_19","['#Beirut', '#Covid_19']",
Mohammad Shehab,Aug 9,"Replying to 
@PATTYCIA1957",[],
Marco Bardus,Aug 9,"Replying to 
@DrJaneRSmith",[],
Rita Makhoul,Aug 8,People had masks on today but were sharing onions to sniff. Do we know if COVID-19 may be transmitted like that?,[],
Ketan Gaะฒaniโข,Aug 8,"Everyone is pitching in to support communities devastated by the explosions in Beirut. 

Even before the impact of COVID-19, families were struggling in the face of economic collapse, daily power cuts, a lack ofโฆ https://instagram.com/p/CDo-6bGJRP0/?igshid=1sta3uhlre0vxโฆ",[],
Gbelaur,Aug 8,"Replying to 
@igobylilith",[],
Wasim El Boueini,Aug 8,"Las necesidades humanitarias en Beirut son enormes e inmediatas, alertan las agencias de la ONU
.
.

El Lรญbano vive una crisis triple: una situaciรณn socioeconรณmica grave, la pandemia de COVID-19 y la explosiรณnโฆ https://instagram.com/p/CDnYSbdpBHP/?igshid=1h5yniu8he7y2โฆ",[],
Latae,Aug 7,"For those who don't know Lebanon's been going through a lot already such as fires, covid-19, economical crisis etc. And the explosion was estimated as the World's 3rd most powerful explosion, if you want to know excatly what happened please check this link https://helplebanon.carrd.co",[],
ููุนููู ูุงุญุฏ ูุงุญุฏ,Aug 7,"BEIRUT NEEDS US??
I went there today, no words can express, i have nothing to say..What i saw was inexpressible .
I saw only one thing, A glimmer of hope...Even with the COViD-19 crisis, even with the massive economical crisis, people didnโt hesitate to give all of what they have",[],
ELNOTICIEROVISUAL,Aug 7,"Ciudadanos desesperados por la situaciรฒn en Beirut - tras la explosiรฒn en el puerto, el covid19, la crisis econรฒmica y la corrupciรฒn pรนblica, ruegan al presidente de Francia que ""haga algo"" por ellos.
.
"" Se loโฆ https://instagram.com/p/CDkhFcEAZjU/?igshid=1glp3zkq6eunmโฆ",[],
Hussein kaya,Aug 6,#ูุงูุฑูู #ุจูุฑูุช_ูู_ูููุจูุง #COVID19 #ูุจูุงู_ููููุจ #PrayForLebanon,"['#ูุจูุงู_ููููุจ', '#ุจูุฑูุช_ูู_ูููุจูุง', '#PrayForLebanon', '#COVID19', '#ูุงูุฑูู']",
IOCC Relief,Aug 6,"After conducting needs assessments in Lebanon, IOCC is providing short-term assistance, incl. hygiene items, expanding community kitchens, & looking at buildings that need rehab. All activities will have measures to prevent further spread of COVID-19. https://bit.ly/2C4KTCB",[],
Joelle Bassoul,Aug 6,#COVID19 and the #BeirutBlast. Only  worthy analysis.,"['#COVID19', '#BeirutBlast']",
Euan Ward,Aug 5,"COVID-19 testing has been halted across Beirut following Tuesdayโs deadly explosion.

The blast struck the country amid an increasingly dangerous second wave of the virus, and experts are worried.

Latest for 
@DailyStarLeb
.",[],
Lucas Lamah,Aug 5,"Replying to 
@philippejuvin
 @Lagarenne
 and 11 others",[],
Yeghia Tashjian,Aug 5,"Dear friends, even in this catastrophic days, don't forget #COVID19 is still there, wear masks, protect urself and ur surrounding. 
#Lebanon #Beirutexplosion","['#COVID19', '#Lebanon', '#Beirutexplosion']",
Stefan Web Designer,Aug 5,"Get better soon #Beirut :( 
  #COVID19 @ Beirut, Lebanon https://instagram.com/p/CDggoLNBTaj/?igshid=1io173aeu70n6โฆ","['#COVID19', '#Beirut']",
Linda Al Kaoury,Aug 5,"No more wheat warehouse, no more medicine warehouse for Lebanon !
Keanu Home Country !
And this had to happen after the economical crisis and Covid 19 spread !
Beirut is partially destroyed
God bless us ! 
#keanureeves
#patriciataylor
#Covid_19 
#Beirut_Explosion 
#lebanon","['#Covid_19', '#patriciataylor', '#keanureeves', '#lebanon', '#Beirut_Explosion']",
Edmond Rabbath,Aug 5,"Entre le Hezbollah, le aounisme, le nitrate d'ammonium et le Covid-19, qu'est-ce qui tue plus ?",[],
Marco Bardus,Aug 5,"Economic collapse, hyperinflation, unemployment, Covid-19, then the blasts - which destroyed a silo of grains& the port of #Beirut. Lebanon imports 80%+ of food... can you imagine how things going to be in a few days when famine will hit? Ah and COVID-19 is still here",['#Beirut'],
Ruby Jandry,Aug 5,"Suicides reported in different part of the country due to hunger and the economic crisis. The main covid-19 hospital has turned off some air -, conditioners and postponed surgeries. '' Power cuts in Beirut reached 20 hours a day  last week, up from their usual three.",[],
Henry Kozhaya,Aug 5,"#Beirut, an apocalyptic scene.
Our country is left without a port, a totally damaged capital, dozens killed, thousands wounded.. in addition to the most corrupted system, Covid-19 pandamic, the worst economic situation since ever.. 
We can't handle it anymore. 
#PrayForLebanon","['#Beirut', '#PrayForLebanon']",
Rabih El Chammay,Aug 5,"No words can describe the devastation, sorrow and suffering Lebanon is going through after #Beirut #explosion. Lebanon was already struggling politically, economically, and with COVID-19 surging again. #MentalHealth needs are going to be paramount and as important as basic needs!","['#Beirut', '#MentalHealth', '#explosion']",
Rana H.khan,Aug 4,"its so sad to hear The news about Labanon. #Beirut 
we welcome 2020, but we don't know that this year will become one of most destructive year. Trees are burnt in Australia, Then Covid-19,  and now this happened. 
#PrayForLebanon","['#Beirut', '#PrayForLebanon']",
karina sofia,Aug 4,"Thawra, political crisis, covid-19 and now a blast that destroyed beirut. Couldnt be more saddened and broken hearted! Sending my prayers to everyone out there",[],
Fitrah Alif,Aug 4,"Udah mah krisis politiki, Covid-19, inflasi, ditambah lagi ledakan. Malang nasibmu, Lebanon.",[],
ิฑึีซ,Aug 4,hala2 bikoun l explosion atal covid-19,[],
Lebanon Needs,Aug 4,"Our Co-founder and Co-chair Dr. Melhim Boualwan shares his experience caring for COVID-19 patients in Atlanta with the 
@nytimes
 

#lebanon #doctors #COVID19 #healthcare #newyorktimes #lebanonneeds #workers 

https://nytimes.com/interactive/2020/world/coronavirus-health-care-workers.html#item-catrina-rugarโฆ","['#COVID19', '#item', '#newyorktimes', '#workers', '#healthcare', '#doctors', '#lebanon', '#lebanonneeds']",
Ahmad RIFAI SARRAJ,Aug 4,Acceptance of our research project submited to and will be funded by the Lebanese University titled โRehabilitation is key to recovery โ during and after Covid-19: Recommendations to guide clinical practiceโ... A. Rifai Sarraj- F. Ayoubi - J. Khayat - Z. Sadek and M. Kabbara,[],
,,,[],
invadersinbeirut,Aug 4,"Photo by daliachamoun2 Take a picture of a mask or glove, name it, post it and tag 
@invadersinbeir1
  #invadersinbeirut with your location to help protect the environment #photography #photo #covid_19 #mask #glovesโฆ https://instagram.com/p/CDdK9IPpp7T/?igshid=1iygcx0gj87erโฆ","['#mask', '#invadersinbeirut', '#gloves', '#photography', '#covid_19', '#photo']",
Joe Bou Eid,Aug 4,"ู ูููู ูุง ุญุถุฑ ุน ุงูุณุชุงุบุฑุงู... ูุง ุจุนุฑู ูููู ุจุฏูุง ูุชูุฌูู ุจูู ุจูุฏ ูููู ุจุนุฏ ุนูุฏู ุถููุฑ...
@LBCI_NEWS
 @MTVLebanonNews
 @ALJADEEDNEWS
 @joemaalouftv
  
@PaulaYacoubian
  #Covid_19 #ูุจูุงู #ูุณุงุฏ","['#ูุณุงุฏ', '#ูุจูุงู', '#Covid_19']",
Charbel Matar,Aug 4,Some positive news for today! #COVID19 Vaccines under development ,['#COVID19'],
Lynn Zovighian ููู ุฒูููููุงู,Aug 4,"Replying to 
@waelaleji
 @haiderelias
 and 3 others",[],
Nicole Nicolas,Aug 3,"Replying to 
@reemnasra",[],
~Rabih,Aug 3,"How can I donate money to the health sector now that #COVID19 is at its ultimate peak? It's time to bring that energy back! Doctors, nurses, cleaners and all health sector workers needs us. Who's starting the campaign?",['#COVID19'],
Nesrine Rizk,Aug 3,"important for  after-COVID19 
@EvelineHitti
 @mjsayed",[],
ใJosianeใ- ใJoe-siiใ,Aug 3,"#Covid_19 is not a Joke!
#wear_your_mask","['#wear_your_mask', '#Covid_19']",
invadersinbeirut,Aug 3,"Photo by georgesdaya Take a picture of a mask or glove, name it, post it and tag 
@invadersinbeir1
  #invadersinbeirut with your location to help protect the environment #photography #photo #covid_19 #mask #glovesโฆ https://instagram.com/p/CDb8ft3pHbm/?igshid=8v7c6sr3wvi3โฆ","['#mask', '#invadersinbeirut', '#gloves', '#photography', '#covid_19', '#photo']",
William Saliba,Aug 3,"You might think that this is stupid but I do believe that China should ""pay a price"" for causing coronavirus pandemic
#ChinaVsWorld #Covid_19 #ChinaVirus #ChinaWillPay #China_have_to_pay","['#ChinaVirus', '#ChinaWillPay', '#Covid_19', '#China_have_to_pay', '#ChinaVsWorld']",
Kris,Aug 3,"Today we lost another hero and still some people believe that #covid-19 doesn't exist . Rest in peace 
 #ุฒููุจ_ุญูุฏุฑ","['#ุฒููุจ_ุญูุฏุฑ', '#covid']",
"Ismaรซl Maatouk, MD MPH",Aug 3,"I am not convinced with the study about detection dogs as a help in the detection of #Covid_19 by sniffing axillary sweat samples: sample sizes are small; scientific evidence is not clear. Why did Lebanon decide to adopt it in the era of PCR? 
@MicrobiomDigest",['#Covid_19'],
NGKay,Aug 3,Any news about extending the lockdown? #Lebanon #Covid_19,"['#Lebanon', '#Covid_19']",
maya beydoun,Aug 3,"Let us beat #Covid_19. Let us achieve the #SDGs. 
@TheUNTimes
 @UNDPArabic
 @UNDP
 @UNDPArabStates","['#Covid_19', '#SDGs']",
drmirnanassif@edu.lb,Aug 3,"Des tisanes et boissons chaudes contre le Covid-19, sรฉrieusement ? https://youtu.be/EnlbYlpWFfI via 
@YouTube",[],
Sarah Sfeir,Aug 3,"No end in sight for #Covid_19 ... okay, now what?",['#Covid_19'],
Nicole Assaf,Aug 3,"#ุงููุฑุถ_ูุด_ุนูุจุ ุจุณ ุนูุจ ุชููู ุงูุตุจุช ุงูุช ู ุนู ุชุณุฑุญ ู ุชูุฑุญ ูู ุฏูู ุฃุฎุฐ ูุงูู ุงูุฅุญุชูุงุทุงุช. ู ุงูุนูุจ ุฃูุชุฑ ุฅูู ุชููู ุณุจุจ ุฅุตุงุจุฉ ุญุฏุง ูุฑูุจ ููู ู ูุง ุงูู ุฐูุจุ ุฃู ุทุจูุจ ุฃู ููุฑุถ.
#WearADamnMask #SocialDistancing #Covid_19 #Lebanon #healthNerds","['#Lebanon', '#Covid_19', '#WearADamnMask', '#SocialDistancing', '#healthNerds', '#ุงููุฑุถ_ูุด_ุนูุจ']",
Ron Farra,Aug 3,"Where is the 
@WHO
 ? #coronavirus #Covid_19 #COVID19","['#COVID19', '#Covid_19', '#coronavirus']",
Joelle Bassoul,Aug 3,"This 
 summarizes the governmentโs failures. A resigning minister acknowledges obstruction to reform & another who should be the 1st to go given his catastrophic handling of the #COVID19 pandemic plays the blame game. All while #Lebanon descends into hell.
 #ูุจูุงู #ูุจูุงู_ูุญุชุถุฑ","['#COVID19', '#ูุจูุงู', '#Lebanon', '#ูุจูุงู_ูุญุชุถุฑ']",
Lina Boualwan,Aug 2,"#Covid_19 is not a joke! There are heroes risking their lives daily, away from their families and their loved ones to fight the pandemic! 

#beresponsible #WearADamnMask #WashYourHands
 #SocialDistancing 
 @melhimaa
 @nytimes","['#Covid_19', '#WearADamnMask', '#WashYourHands', '#SocialDistancing', '#beresponsible']",
LebRelief,Aug 2,#Covid_19 #WorldBreastfeedingWeek,"['#WorldBreastfeedingWeek', '#Covid_19']",
invadersinbeirut,Aug 2,"Photo by 
@ElCheikha
 Take a picture of a mask or glove, name it, post it and tag 
@invadersinbeir1
  #invadersinbeirut with your location to help protect the environment #photography #photo #covid_19 #mask #glovesโฆ https://instagram.com/p/CDYM6uzJUBK/?igshid=1vbnko6qkjnh6โฆ","['#mask', '#invadersinbeirut', '#gloves', '#photography', '#covid_19', '#photo']",
Rana,Aug 2,"To stop the spread of COVID-19, we all need to play our part. Help protect those who need it most#WHO 
@MakAishaSchool",['#WHO'],
Dr.iman chweikh,Aug 2,#ููุฑููุง #Covid_19,"['#Covid_19', '#ููุฑููุง']",
Youmna Sherry,Aug 2,"ุงูุฏุฑู ูููุฐ ุงููุงููู ููููู ุนุฑุณ ูุงููุฑู ุฃุจู ุดูุฑุง !  ูููู ูุชูุฑ ุจุดุน ุจูููุฉ ุงูุนูุฑ ููุงููุฑู ูุง ุจุชุณุชุงูู ุบูุฑ ูู ุฎูุฑ ุจุณ ูุง ุฑูุช ูุทุฑุชู ููุชูุงุชุง ุฃู ููุงุฑุจุนุง !
#Covid_19 #ููุฑููุง #ูุง_ููุชุฌูุนุงุช #ูุจูุงู","['#ูุจูุงู', '#ูุง_ููุชุฌูุนุงุช', '#Covid_19', '#ููุฑููุง']",
SaM,Aug 2,"So we won Serie A with a covid-19 performance, how useless are Nazio and Inter Cunte ",[],
Rouba Haddad | ุฑุจู ุญุฏุงุฏ,Aug 1,"ุงุดุนุฑ ุงูู ูุฐุง ุงูุชุจุงุนุฏ ุงูุงุฌุชูุงุนู ุงุณูุท ูู ุงูุงููุนุฉ ูุงุบูู ูู ุฏุฑูุจ ุงูููุงู.
ูุง ุงุฌูู ุงููุญุฏุฉ ูู ุตุฏููุง ููุง ุงูุจุญ ุงูุฌูุนุฉ ูู ููุงููุง.

#Covid_19 #ููุฑููุง","['#Covid_19', '#ููุฑููุง']",
Abed Yehya,Aug 1,Nothing new except the fact that it is recent. #Covid_19 #foodsecurity,"['#foodsecurity', '#Covid_19']",
Ali Khansa #WearADamnMask,Aug 1,Crisis - hit hospitals could collapse in a fortnight as the country sees a surge of infections. #COVID19 #Lebanon,"['#COVID19', '#Lebanon']",
See-Love,Aug 1,"โEarth has no sorrow that heaven cannot healโ
.
.
.
#skyline #boredathome #lockdown #coronadays #covid19 #thistooshallpass #marble #lampshade #staypositive #bluegreen @ Beirut, Lebanon https://instagram.com/p/CDWCJYQpHGU/?igshid=1lhgzsrotr1oxโฆ","['#boredathome', '#staypositive', '#lockdown', '#covid19', '#lampshade', '#thistooshallpass', '#skyline', '#bluegreen', '#coronadays', '#marble']",
Reem,Aug 1,"Status: 3am etraja ekhte tedhar ma3e because ma adra ukhtulet ma3 hada. 
 
thank you covid19",[],
invadersinbeirut,Aug 1,"Photo by 
@sar_khatch
 Take a picture of a mask or glove, name it, post it and tag 
@invadersinbeir1
  #invadersinbeirut with your location to help protect the environment #photography #photo #covid_19 #mask #glovesโฆ https://instagram.com/p/CDVgEFNJgu1/?igshid=hnx18weqt7hwโฆ","['#mask', '#invadersinbeirut', '#gloves', '#photography', '#covid_19', '#photo']",
Alida Mansour,Aug 1,ูู ููููุฉ ูููุฉ ูุนู ู ุงุณุชูุชุงุฑ ุนูุฏ ุงูุฃูู ูู ุงูุฃูุงู ูุด ุทุจูุนูุฉ! ูู ุฃููุงุฏ ุทุงูุดูู! ุจุณ ุฃูููู ููู ุจูุฎูููู ูุฑูุญูุง ุนูู ุญููุงุช ุงูุชุฎุฑุฌ ู ุงูุณูุฑุงุช!ุ #Covid_19 #ูุจูุงู_ูุญุชุถุฑ #ูุจูุงู #ูุจูุงู_ูููุงุฑ #ููุฑููุง,"['#ูุจูุงู_ูุญุชุถุฑ', '#ููุฑููุง', '#ูุจูุงู', '#Covid_19', '#ูุจูุงู_ูููุงุฑ']",
Dr.iman chweikh,Aug 1,"ุจุนุฏ ูุงูุตูุช ุงูููู ุงูุฃูููุฉ ุน ููุฑููุด ุงูุฑูุดุฉ ูููุนุช ุงูุชุฌูุนุงุช ูุฎูุตุช ุงูุฏุจูุฉ 
ุุดูุญูุง ุงูููุงูุฉ ูุฃุฎุฏูุง ูุงูุตูุฑุฉ #Covid_19 #ููุฑููุง","['#Covid_19', '#ููุฑููุง']",
Ali Baraket,Jul 31,"#Covid_19
#ุฎููู_ุจุงูุจูุช
ุฒุงุฏูุง ุงูููู 224 ุญุงูุฉ ุฌุฏูุฏุฉ ุจูุจูุงู ","['#ุฎููู_ุจุงูุจูุช', '#Covid_19']",
Raja Aboulmona,Jul 31,"ุจุนุฏ ุงูุงุฑุชูุงุน ุงูุฌูููู ุจุนุฏุฏ ุงูุฅุตุงุจุงุช ูู ุขู ุงูุงูุงู ููุณูุทุฉ ุงูุญุงููุฉ ุงููุญูููุฉ ุงู ุชุนุชุฑู ุงู ุณูุงุณุฉ ""ููุงุนุฉ ุงููุทูุน "" ูููุง ุฎุต ุฌุงุฆุญุฉ Covid 19 ูุง ูููู ููุจูุงู ุงู ูุชุญูู ูุชุงุฆุฌูุง ุงููุงุฑุซูุฉ ู ุชุนูุฏ ุงููุธุฑ ูููุง ู ุงูุชุตุฑู ุจูุณุคูููุฉ ??? #ุนูุฏ_ุงูุฅูููุงุฑ",['#ุนูุฏ_ุงูุฅูููุงุฑ'],
Edmond Rabbath,Jul 31,"La ligue des moutons remercie le Covid-19 qui, cette annรฉe, leur a รฉpargnรฉ un massacre humain.",[],
Nesrine Rizk,Jul 31,#COVID19 and #children #school reopening and community transmission,"['#COVID19', '#children', '#school']",
Dr.iman chweikh,Jul 31,ููู ูุงู ุงููุดูุฏ ูู ุณุงุนุฉ ุนูู ููุฑููุด ุงูุฑูุดุฉุุณุฃููุง ุนุฏุฏ ูู ุงููู ุนู ูุนูููุง ุฏุจูุฉ ูุงููู ูุด ูุตุฏู ุฅูู ูู #ููุฑููุง ุจุงูุจูุฏุูุจุนุฏ ุฑุณุงูุชูุง ุงููุจุงุดุฑุฉ ุชุญุฑูุช ุงูููู ุงูุฃูููุฉ ูุจููุดูุง ุงูุนุงูู ููุฑุจูุงุุงูุฃุฎุทุฑ ูู ููุฑููุง ููู ุงูุฌูู ุจููุฑููุง #Covid_19,"['#Covid_19', '#ููุฑููุง']",
elie aoun,Jul 31,"Lebanon status 31-07-2020:
224 positive cases
2 deaths

#Lebanon
#Covid_19","['#Lebanon', '#Covid_19']",
Patrick Elias,Jul 31,"If the sun can kill the Coronavirus in 30 minutes, why not also kill 30 year old viruses as well? 
  #ููุฑูุณ_ููุฑููุง #COVID19","['#COVID19', '#ููุฑูุณ_ููุฑููุง']",
Linda Al Kaoury,Jul 31,"Adha moubarak ร nous et ร vous tous !
Adha moubarak for all of us, for all of U !
ุงุถุญู ูุจุงุฑู ููุง ูููู !
I wished to go this year to the pilgrimage but #COVID19 didnt let me
#ูู_ุนุงู_ูุงูุชู_ุจุฎูุฑ #ุนูุฏ_ุงูุงุถุญู #ุนูุฏูู_ูุจุงุฑู #ุตุจุงุญ_ุงูุฎูุฑ #ุงุถุญู_ูุจุงุฑู #GoodMorning
 #Lebanon 
#world
#God","['#world', '#GoodMorning', '#COVID19', '#ุตุจุงุญ_ุงูุฎูุฑ', '#God', '#Lebanon', '#ูู_ุนุงู_ูุงูุชู_ุจุฎูุฑ', '#ุงุถุญู_ูุจุงุฑู', '#ุนูุฏ_ุงูุงุถุญู', '#ุนูุฏูู_ูุจุงุฑู']",
FOUAD TAHAN,Jul 31,Your risk during COVID-19,[],
Firas N Bou Diab,Jul 31,"WFEO Flash Info 35 - July 2020 > http://bit.ly/3hUj7Yv

#Engineering #Webinar #Engineers4SDGs #WomenInSTEM #Engineer #globalgoals #sdgs 
@GlobalGoalsUN
 #COVID19 #HLPF2020 
@OfOrganisations
 @FEIAP
 @INWES_Global
 @isostandards
 @WGICouncil
 @UNGGIM
 @UNESCO
 #WFEOWomen #Agenda2030","['#sdgs', '#Engineers4SDGs', '#WFEOWomen', '#Agenda2030', '#COVID19', '#WomenInSTEM', '#Engineering', '#globalgoals', '#HLPF2020', '#Engineer', '#Webinar']",
